match,company_name_1,company_name_2,company_country_1,company_country_2,company_website_1,company_website_2,company_market_cap_1,company_market_cap_2,company_employees_1,company_employees_2,company_industry_1,company_industry_2,company_address_1,company_address_2
1,Amazon.com,Amazon,US Army USA,USA,https://www.amazon.com,https://www.amazon.com,1750 Billion USD,1745 Billion USD,1600000,1585000,retail,Retail,"410 Terry Ave N, Seattle, WA","Amazon Headquarters, Seattle"
1,Amazon.com,Amazon,USA,USA,https://www.amazon.com,https://www.amazon.com,1750 Billion USD,1745 Billion USD,1600000,1585000,Retail,Retail,"410 Terry Ave N, Seattle, WA","Amazon Headquarters, Seattle"
1,Alphabet,Google,USA,USA,https://www.abc.xyz,https://www.google.com,1900 Billion USD,1920 Billion USD,182000,181500,Technology,Technology,"1600 Amphitheatre Parkway, Mountain View, CA","Googleplex, Mountain View"
1,Alphabet,Google,USA,USA,https://www.abc.xyz,https://www.google.com,1900 Billion USD,1920 Billion USD,182000,181500,Technology,Technology,"1600 Amphitheatre Parkway, Mountain View, CA","Googleplex, Mountain View"
1,ABC's Alphabet,Google,USA,USA,https://www.abc.xyz,https://www.google.com,1900 Billion USD,1920 Billion USD,182000,181500,Technology,Technology,"1600 Amphitheatre Parkway, Mountain View, CA","Googleplex, Mountain View"
1,Meta weapons platform,Facebook,USA,USA,https://www.meta.com,https://www.facebook.com,1150 Billion USD,1145 Billion USD,87000,86500,Technology,Technology,"1 Hacker Way, Menlo Park, CA","Menlo Park, California"
1,Meta Platforms,Facebook,USA,United States of America,https://www.meta.com,https://www.facebook.com,1150 Billion USD,1145 Billion USD,87000,86500,Technology,Technology,"1 Hacker Way, Menlo Park, CA","Menlo Park, California"
1,Meta Platforms,Facebook,U.S.,USA,https://www.meta.com,https://www.facebook.com,1150 Billion USD,1145 Billion USD,87000,86500,Technology,Technology,"1 Hacker Way, Menlo Park, CA","Menlo Park, California"
1,Berkshire Hathaway,Berkshire Hathaway Inc.,USA,USA,https://www.berkshirehathaway.com,https://www.berkshirehathaway.com,830 Billion USD,825 Billion USD,383000,385000,Finance,finance Finance,"3555 Farnam Street, Omaha, NE","Omaha, Nebraska"
1,Berkshire Hathaway,Berkshire Hathaway Inc.,USA,the States,https://www.berkshirehathaway.com,https://www.berkshirehathaway.com,830 Billion USD,825 Billion USD,383000,385000,Finance,Finance,"3555 Farnam Street, Omaha, NE","Omaha, Nebraska"
1,Hathaway Berkshire,Berkshire Hathaway Inc .,USA,USA,https://www.berkshirehathaway.com,https://www.berkshirehathaway.com,830 Billion USD,825 Billion USD,383000,385000,Finance,Finance,"3555 Farnam Street, Omaha, NE","Omaha, Nebraska"
1,Samsung Electronics,Samsung,South Korea,Korea South,https://www.samsung.com,https://www.samsung.com,570 Billion USD,565 Billion USD,266000,267500,Technology,Technology,"129 Samsung-ro, Yeongtong-gu, Suwon-si","Seoul, South Korea"
1,Electronics Samsung,Samsung,southward Korea,Confederate States Korea,https://www.samsung.com,https://www.samsung.com,570 Billion USD,565 Billion USD,266000,267500,Technology,Technology,"129 Samsung-ro, Yeongtong-gu, Suwon-si","Seoul, South Korea"
1,Samsung Electronics,Samsung,South Dae-Han-Min-Gook,South S Korea,https://www.samsung.com,https://www.samsung.com,570 Billion USD,565 Billion USD,266000,267500,engineering Technology,Technology,"129 Samsung-ro, Yeongtong-gu, Suwon-si","Seoul, South Korea"
1,J.P. Morgan Chase & Co,J.P. Morgan,United States Army,USA,https://www.jpmorganchase.com,https://www.jpmorgan.com,420 Billion USD,425 Billion USD,250000,248000,finance,Finance,"383 Madison Ave, New York, NY","New York, NY"
1,J.P. Morgan Chase & Co,J.P. Morgan,USA,USA,https://www.jpmorganchase.com,https://www.jpmorgan.com,420 Billion USD,425 Billion USD,250000,248000,Finance,Finance finance,"383 Madison Ave, New York, NY","New York, NY"
1,J.P. Morgan Chase & Co,J.P. Morgan,USA,USA,https://www.jpmorganchase.com,https://www.jpmorgan.com,420 Billion USD,425 Billion USD,250000,248000,Finance,Finance,"383 Madison Ave, New York, NY","New York, NY"
1,Johnson & Johnson,J & J,USA,USA,https://www.jnj.com,https://www.jnj.com,460 Billion USD,455 Billion USD,134500,136000,Healthcare,Healthcare,"One Johnson & Johnson Plaza, New Brunswick, NJ","New Jersey, USA"
1,Johnson & Johnson,joule & joule,USA,USA,https://www.jnj.com,https://www.jnj.com,460 Billion USD,455 Billion USD,134500,136000,Healthcare,healthcare Healthcare,"One Johnson & Johnson Plaza, New Brunswick, NJ","New Jersey, USA"
1,Johnson & Johnson,J&J,USA United States Army,USA,https://www.jnj.com,https://www.jnj.com,460 Billion USD,455 Billion USD,134500,136000,Healthcare,Healthcare,"One Johnson & Johnson Plaza, New Brunswick, NJ","New Jersey, USA"
1,Visa,Visa Inc.,USA,USA,https://www.visa.com,https://www.visa.com,550 Billion USD,545 Billion USD,26500,26800,Finance,finance,"900 Metro Center Blvd, Foster City, CA","California, USA"
1,Visa,Visa Inc.,USA,USA,https://www.visa.com,https://www.visa.com,550 Billion USD,545 Billion USD,26500,26800,Finance,Finance,"900 Metro Center Blvd, Foster City, CA","California, USA"
1,Visa,. Inc Visa,USA,United States USA,https://www.visa.com,https://www.visa.com,550 Billion USD,545 Billion USD,26500,26800,Finance,Finance,"900 Metro Center Blvd, Foster City, CA","California, USA"
1,Walmart,Walmart Inc.,USA,USA,https://www.walmart.com,https://www.walmart.com,420 Billion USD,419 Billion USD,2300000,2285000,Retail,Retail,"702 SW 8th St, Bentonville, AR","Bentonville, Arkansas"
1,Walmart,Walmart Inc .,USA,USA,https://www.walmart.com,https://www.walmart.com,420 Billion USD,419 Billion USD,2300000,2285000,Retail,Retail,"702 SW 8th St, Bentonville, AR","Bentonville, Arkansas"
1,Walmart,. Inc Walmart,USA,USA United States Army,https://www.walmart.com,https://www.walmart.com,420 Billion USD,419 Billion USD,2300000,2285000,Retail,retail,"702 SW 8th St, Bentonville, AR","Bentonville, Arkansas"
1,Procter & Gamble Company,P & G p,USA,USA United States,https://www.pg.com,https://www.pg.com,350 Billion USD,352 Billion USD,106000,104500,Consumer Goods,Consumer Goods,"1 Procter & Gamble Plaza, Cincinnati, OH","Cincinnati, Ohio"
1,Procter & Gamble Company,P & gram G,USA,USA U.S.,https://www.pg.com,https://www.pg.com,350 Billion USD,352 Billion USD,106000,104500,Consumer Goods,Consumer trade good,"1 Procter & Gamble Plaza, Cincinnati, OH","Cincinnati, Ohio"
1,Procter & Gamble Company,P & G,USA,USA,https://www.pg.com,https://www.pg.com,350 Billion USD,352 Billion USD,106000,104500,Consumer consumer Goods,Consumer Goods,"1 Procter & Gamble Plaza, Cincinnati, OH","Cincinnati, Ohio"
1,McDonald's Corporation,McDonald's,USA,USA,https://www.mcdonalds.com,https://www.mcdonalds.com,210 Billion USD,215 Billion USD,200000,198500,retail,retail,"110 N Carpenter St, Chicago, IL","Chicago, Illinois"
1,McDonald 's Corporation,McDonald's,U.S.,US Army,https://www.mcdonalds.com,https://www.mcdonalds.com,210 Billion USD,215 Billion USD,200000,198500,Retail,Retail,"110 N Carpenter St, Chicago, IL","Chicago, Illinois"
1,McDonald's Corporation,McDonald's,USA,U. S. Army USA,https://www.mcdonalds.com,https://www.mcdonalds.com,210 Billion USD,215 Billion USD,200000,198500,retail,Retail,"110 N Carpenter St, Chicago, IL","Chicago, Illinois"
1,General Electric Company,GE,USA,USA,https://www.ge.com,https://www.ge.com,200 Billion USD,205 Billion USD,174000,172500,Technology,Technology,"41 Farnsworth St, Boston, MA","Boston, Massachusetts"
1,General Electric Company,GE,USA,USA,https://www.ge.com,https://www.ge.com,200 Billion USD,205 Billion USD,174000,172500,Technology,applied science,"41 Farnsworth St, Boston, MA","Boston, Massachusetts"
1,Company Electric General,GE,USA,USA,https://www.ge.com,https://www.ge.com,200 Billion USD,205 Billion USD,174000,172500,applied science Technology,Technology,"41 Farnsworth St, Boston, MA","Boston, Massachusetts"
1,Coffee browse,Coffee Shop,Thailand,Thailand,,,,,"['966', 'New entry']","[ '646 ' , '684 ' ]",nan,grannie,,
1,chocolate Shop,Coffee Shop,Thailand,Thailand Siam,,,,,"[ '966 'New , ' entry ' ]","['646', '684']",,grandma nan,,
1,Coffee frequent,Shop Coffee,Thailand,Siam Thailand,,,,,"[ '966 ' , 'New entry ' ]","[ '646 ' , '684 ' ]",nan,,,
1,Coffee Shop,Shop Coffee,Thailand,Thailand,,,,,"['966', 'New entry']","['372', '534']",grandmother,,,
1,Coffee Shop,Coffee Shop,Thailand,Thailand,,,,,"['966', 'New entry']","['372', '534']",,nan,,
1,Coffee deep brown Shop,Coffee Shop,Thailand,Thailand,,,,,"['966', 'New entry']","['372', '534']",nanna nan,nan,,
0,Coffee Shop,Coffee Shop,Thailand,India Bharat,,,,,"['646', '684']","[ '372 ] , '534 ' '",nan Nan River,,,
0,Coffee Shop,Coffee Shop shop,Thailand Thailand,India,,,,,"[ '646 '684 , ' ' ]","['372', '534']",nan,nan nanna,,
0,Coffee Shop,coffee tree Coffee Shop,Thailand,Republic of India,,,,,"['646', '684']","[ '372 ' , '534 ' ]",,,,
