match	company_name_1	company_name_2	company_country_1	company_country_2	company_website_1	company_website_2	company_market_cap_1	company_market_cap_2	company_employees_1	company_employees_2	company_industry_1	company_industry_2	company_address_1	company_address_2
1	Hathaway Berkshire	Berkshire Hathaway Inc.	United States of America	U.S. USA	https://www.berkshirehathaway.com	https://www.berkshirehathaway.com	830 Billion USD	825 Billion USD	383000	385000	finance	Finance	3555 Farnam Street, Omaha, NE	Omaha, Nebraska
1	Berkshire Hathaway	Berkshire Hathaway Inc .	United States Army	USA	https://www.berkshirehathaway.com	https://www.berkshirehathaway.com	830 Billion USD	825 Billion USD	383000	385000	Finance finance	Finance	3555 Farnam Street, Omaha, NE	Omaha, Nebraska
1	Berkshire Hathaway	Berkshire Hathaway Inc.	the States	USA	https://www.berkshirehathaway.com	https://www.berkshirehathaway.com	830 Billion USD	825 Billion USD	383000	385000	finance Finance	finance	3555 Farnam Street, Omaha, NE	Omaha, Nebraska
1	Samsung Electronics	Samsung	Korea South	South Korea	https://www.samsung.com	https://www.samsung.com	570 Billion USD	565 Billion USD	266000	267500	technology Technology	technology	129 Samsung-ro, Yeongtong-gu, Suwon-si	Seoul, South Korea
1	Samsung Electronics	Samsung	South Korea	South Korea	https://www.samsung.com	https://www.samsung.com	570 Billion USD	565 Billion USD	266000	267500	Technology	Technology	129 Samsung-ro, Yeongtong-gu, Suwon-si	Seoul, South Korea
1	Samsung Electronics	Samsung	South Korea	South Korea	https://www.samsung.com	https://www.samsung.com	570 Billion USD	565 Billion USD	266000	267500	Technology	Technology	129 Samsung-ro, Yeongtong-gu, Suwon-si	Seoul, South Korea
1	J.P. Morgan Chase & Co	J.P. Morgan	U.S.A.	US Army USA	https://www.jpmorganchase.com	https://www.jpmorgan.com	420 Billion USD	425 Billion USD	250000	248000	Finance	Finance	383 Madison Ave, New York, NY	New York, NY
1	J.P. Morgan Chase & Co	J.P. Morgan	USA	USA	https://www.jpmorganchase.com	https://www.jpmorgan.com	420 Billion USD	425 Billion USD	250000	248000	Finance	Finance	383 Madison Ave, New York, NY	New York, NY
1	J.P. Morgan Chase & Co	J.P. Morgan	USA	US Army	https://www.jpmorganchase.com	https://www.jpmorgan.com	420 Billion USD	425 Billion USD	250000	248000	finance	Finance	383 Madison Ave, New York, NY	New York, NY
1	Johnson & Johnson	& J J	US	USA	https://www.jnj.com	https://www.jnj.com	460 Billion USD	455 Billion USD	134500	136000	Healthcare	Healthcare	One Johnson & Johnson Plaza, New Brunswick, NJ	New Jersey, USA
1	Johnson & Johnson	J&J	United States of America USA	USA	https://www.jnj.com	https://www.jnj.com	460 Billion USD	455 Billion USD	134500	136000	healthcare	health care	One Johnson & Johnson Plaza, New Brunswick, NJ	New Jersey, USA
1	Johnson & Johnson	J & J	USA	U. S. Army	https://www.jnj.com	https://www.jnj.com	460 Billion USD	455 Billion USD	134500	136000	Healthcare	Healthcare	One Johnson & Johnson Plaza, New Brunswick, NJ	New Jersey, USA
1	Visa	Visa Inc.	USA	USA	https://www.visa.com	https://www.visa.com	550 Billion USD	545 Billion USD	26500	26800	Finance	Finance	900 Metro Center Blvd, Foster City, CA	California, USA
1	Visa	Visa Inc.	USA United States of America	United States of America	https://www.visa.com	https://www.visa.com	550 Billion USD	545 Billion USD	26500	26800	Finance	finance	900 Metro Center Blvd, Foster City, CA	California, USA
1	Visa	Visa . Inc	USA	USA	https://www.visa.com	https://www.visa.com	550 Billion USD	545 Billion USD	26500	26800	Finance	Finance	900 Metro Center Blvd, Foster City, CA	California, USA
1	Walmart	. Inc Walmart	United States of America USA	USA	https://www.walmart.com	https://www.walmart.com	420 Billion USD	419 Billion USD	2300000	2285000	Retail	Retail	702 SW 8th St, Bentonville, AR	Bentonville, Arkansas
1	Walmart	Walmart Inc.	USA	USA	https://www.walmart.com	https://www.walmart.com	420 Billion USD	419 Billion USD	2300000	2285000	retail	retail	702 SW 8th St, Bentonville, AR	Bentonville, Arkansas
1	Walmart	Walmart Inc .	USA	USA	https://www.walmart.com	https://www.walmart.com	420 Billion USD	419 Billion USD	2300000	2285000	retail	Retail	702 SW 8th St, Bentonville, AR	Bentonville, Arkansas
1	Procter & Gamble Company fellowship	P & G	USA America	USA	https://www.pg.com	https://www.pg.com	350 Billion USD	352 Billion USD	106000	104500	Consumer Goods	consumer Goods	1 Procter & Gamble Plaza, Cincinnati, OH	Cincinnati, Ohio
1	Procter & Gamble ship's company Company	P & gigabyte	USA	USA	https://www.pg.com	https://www.pg.com	350 Billion USD	352 Billion USD	106000	104500	Consumer Goods	Consumer Goods	1 Procter & Gamble Plaza, Cincinnati, OH	Cincinnati, Ohio
1	Procter & Gamble Company	phosphorus & G	U. S. Army	U.S.	https://www.pg.com	https://www.pg.com	350 Billion USD	352 Billion USD	106000	104500	Consumer Goods	Consumer Goods consumer	1 Procter & Gamble Plaza, Cincinnati, OH	Cincinnati, Ohio
1	McDonald 's	McDonald 's	Army USA	USA USA	https://www.mcdonalds.com	https://www.mcdonalds.com	210 Billion USD	215 Billion USD	200000	198500	Retail	retail Retail	110 N Carpenter St, Chicago, IL	Chicago, Illinois
1	McDonald 's Corporation	McDonald's	USA	USA	https://www.mcdonalds.com	https://www.mcdonalds.com	210 Billion USD	215 Billion USD	200000	198500	retail	Retail	110 N Carpenter St, Chicago, IL	Chicago, Illinois
1	McDonald 's Corporation	McDonald 's	America USA	USA	https://www.mcdonalds.com	https://www.mcdonalds.com	210 Billion USD	215 Billion USD	200000	198500	Retail	Retail	110 N Carpenter St, Chicago, IL	Chicago, Illinois
1	General electric car Company	GE	USA	America	https://www.ge.com	https://www.ge.com	200 Billion USD	205 Billion USD	174000	172500	Technology	Technology	41 Farnsworth St, Boston, MA	Boston, Massachusetts
1	oecumenical Electric Company	GE	United States	USA	https://www.ge.com	https://www.ge.com	200 Billion USD	205 Billion USD	174000	172500	Technology	engineering	41 Farnsworth St, Boston, MA	Boston, Massachusetts
1	superior general Electric Company	GE	USA	USA	https://www.ge.com	https://www.ge.com	200 Billion USD	205 Billion USD	174000	172500	Technology applied science	Technology applied science	41 Farnsworth St, Boston, MA	Boston, Massachusetts
1	Coffee Shop	Coffee Shop	Thailand	Thailand					[ '966 ' , 'New entry ' ]	[ '646 ' , '684 '		nan		
1	Shop Coffee	Coffee Shop	Thailand	Thailand					[ '966 ' 'New entry ' ]	[ '646 ' , '684 ' ]	nan			
1	Coffee Shop	Coffee Shop	Thailand	Thailand Kingdom of Thailand					[ '966 ' , 'New entry ' ]	['646', '684']		nan		
1	Shop Coffee	Coffee Shop	Thailand	Thailand					[ '966 ' , 'New entry ' ]	['372', '534']	Nan River nan	nan gran		
1	Coffee Shop tell on	coffee bean Shop	Thailand	Thailand					[ ' , 'New entry ' ]	['372', '534']	nan grannie	grannie nan		
1	Shop Coffee	Coffee Shop	Thailand	Thailand					['966', 'New entry']	['372', '534']	nan	nan		
0	Coffee Shop	Coffee Shop	Thailand Thailand	India					, '646 ' [ '684 ' ]	[ '372 ' , '534 ' ]				
0	Coffee Shop	Coffee Shop	Kingdom of Thailand	India					[ '646 ' , '684 ' ]	['372', '534']				
0	Coffee Shop	Shop Coffee	Thailand	India					[ '646 ' , '684 ' ]	['372', '534']	Nan			
